"0","1467917177","Mon Apr 06 22:48:08 PDT 2009","NO_QUERY","nchokkan","@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
"0","1467917302","Mon Apr 06 22:48:10 PDT 2009","NO_QUERY","dmjc","ITS NOT ENOUGH TO SAY THAT IMISS U "
"0","1467917484","Mon Apr 06 22:48:13 PDT 2009","NO_QUERY","FuzzyPandaButt","This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS "
"0","1467917499","Mon Apr 06 22:48:14 PDT 2009","NO_QUERY","VictoriaBahar","@RandomlyNat Jeez, I was just trying to help  Haha."
"0","1467917718","Mon Apr 06 22:48:17 PDT 2009","NO_QUERY","beccaomgz","@SupaMagg that happened to me saturday night. along with my glittery green lighter! "
"0","1467917800","Mon Apr 06 22:48:19 PDT 2009","NO_QUERY","Sarinluck","trying to reduce the number of cigarettes in each day! "
"0","1467918015","Mon Apr 06 22:48:23 PDT 2009","NO_QUERY","Kayla_Ann09","yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to "
"0","1467918552","Mon Apr 06 22:48:32 PDT 2009","NO_QUERY","AimeePonticello","gotta do my cooking assignment  its too hard"
"0","1467918560","Mon Apr 06 22:48:32 PDT 2009","NO_QUERY","jkenneth","@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never "
"0","1467918682","Mon Apr 06 22:48:34 PDT 2009","NO_QUERY","Lindsey_","@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
"0","1467918728","Mon Apr 06 22:48:35 PDT 2009","NO_QUERY","TidyCat","@mamasvan lol - nope! but i did have complete #camerafail "
"0","1467918812","Mon Apr 06 22:48:37 PDT 2009","NO_QUERY","FaithfulChosen","@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!"
"0","1467918850","Mon Apr 06 22:48:38 PDT 2009","NO_QUERY","sthrn_belle","My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!"
"0","1467919055","Mon Apr 06 22:48:42 PDT 2009","NO_QUERY","Jeffficus","@jillianfish tweet something damn it!  and hang out with me please? "
"0","1467919452","Mon Apr 06 22:48:48 PDT 2009","NO_QUERY","jtmal0723","@anistorm "
"0","1467919538","Mon Apr 06 22:48:50 PDT 2009","NO_QUERY","ubecupcake","I'm SO behind in video games, and everything for that matter. I'm yesterday's news "
"0","1467919762","Mon Apr 06 22:48:53 PDT 2009","NO_QUERY","Properteacup","@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha"
"0","1467919765","Mon Apr 06 22:48:54 PDT 2009","NO_QUERY","aerlyne","Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! "
"0","1467922983","Mon Apr 06 22:49:51 PDT 2009","NO_QUERY","cinnayum","http://twitpic.com/2y34e - I wanna wear my Doc Martens out! Haven't worn them since December. "
"0","1467923235","Mon Apr 06 22:49:55 PDT 2009","NO_QUERY","Bunkermeister","When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. "
"0","1467923247","Mon Apr 06 22:49:55 PDT 2009","NO_QUERY","ScullyorSuz","@B_Barnett I did not really see that coming "
"0","1467923370","Mon Apr 06 22:49:57 PDT 2009","NO_QUERY","xmattxwalkerx","just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on. "
"0","1467923445","Mon Apr 06 22:49:58 PDT 2009","NO_QUERY","bnycastro","it'll take 3 days for my sister to get her passport "
"0","1467923775","Mon Apr 06 22:50:03 PDT 2009","NO_QUERY","chann16","@nicolerichie OH MY YES!! i miss "
"0","1467924273","Mon Apr 06 22:50:11 PDT 2009","NO_QUERY","xll00llx","Uh oh... I think I am getting sick "
"0","1467924690","Mon Apr 06 22:50:17 PDT 2009","NO_QUERY","FlyRice","Good GOD they ruined my belly button!!!  "
"0","1467924823","Mon Apr 06 22:50:19 PDT 2009","NO_QUERY","ashleyjanne","Watching Who Framed Roger Rabbit. Makes me miss Toon Town. "
"0","1467925327","Mon Apr 06 22:50:28 PDT 2009","NO_QUERY","br3nda","@akianz renting.. but very cheap renting, and awesome house. We had 3 buying attempts fall through "
"0","1467925657","Mon Apr 06 22:50:34 PDT 2009","NO_QUERY","aisyahsamsudin","running nose + spinning head = not a good combination for a meeting! "
"0","1467926153","Mon Apr 06 22:50:43 PDT 2009","NO_QUERY","IGetsBusy514","@EazyDoesIt87 NEGATIVE.. you lost my vote of confidence "
"0","1467926444","Mon Apr 06 22:50:48 PDT 2009","NO_QUERY","ElliotTucker","Nasty budget due and my iphone is being sent to Apple today. "
"0","1467926546","Mon Apr 06 22:50:49 PDT 2009","NO_QUERY","aragorn_elessar","@Sofii_Noel that�s bad "
"0","1467926632","Mon Apr 06 22:50:51 PDT 2009","NO_QUERY","kailashvasupati","Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
"0","1467927016","Mon Apr 06 22:50:58 PDT 2009","NO_QUERY","TK04","I'm so upset that I missed my chat and quiz online because my free internet has ceased "
"0","1467927126","Mon Apr 06 22:51:00 PDT 2009","NO_QUERY","missria","can't believe it! I'm in disbelief of it all in a way really. How much can I take from people and always get hurt by others!! "
"0","1467927987","Mon Apr 06 22:51:13 PDT 2009","NO_QUERY","FuhQ","Car show season has started without me "
"0","1467928014","Mon Apr 06 22:51:14 PDT 2009","NO_QUERY","brivonboo","my throat is raw. "
"0","1467928037","Mon Apr 06 22:51:17 PDT 2009","NO_QUERY","leamonet","@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this???  My prayers are with her fam for real"
"0","1467928300","Mon Apr 06 22:51:19 PDT 2009","NO_QUERY","sonnyjohl","@frago I hate you. I didn't need to see that. I need to call my therapist now. "
"0","1467928490","Mon Apr 06 22:51:24 PDT 2009","NO_QUERY","JRDM","Twilight didn't come yesterday  fingers crossed for today"
"0","1467928676","Mon Apr 06 22:51:25 PDT 2009","NO_QUERY","latoyanlegania","@NileLegania glad I was able help you feel better. I hate to see you sick  Love you!"
"0","1467928749","Mon Apr 06 22:51:26 PDT 2009","NO_QUERY","calliott","is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for "
"0","1467928764","Mon Apr 06 22:51:27 PDT 2009","NO_QUERY","you_undaft_cow","You know, I was thinking... I need money "
"0","1467929184","Mon Apr 06 22:51:33 PDT 2009","NO_QUERY","diver","omg..its jst teusday "
"0","1467929230","Mon Apr 06 22:51:34 PDT 2009","NO_QUERY","toritor11","@ddlovato @David_Henrie ummmmm i cant find it. "
"0","1467929248","Mon Apr 06 22:51:34 PDT 2009","NO_QUERY","SHARisDOPE","Just heard that they found Sandra Cantu... She was only 8 yrs old "
"0","1467929601","Mon Apr 06 22:51:40 PDT 2009","NO_QUERY","auntynessanoo","@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again..."
"0","1467929809","Mon Apr 06 22:51:44 PDT 2009","NO_QUERY","linnix","@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that "
"0","1467929915","Mon Apr 06 22:51:46 PDT 2009","NO_QUERY","zeegirl602","My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! "
"0","1467930017","Mon Apr 06 22:51:48 PDT 2009","NO_QUERY","Glycel","stuck at home "
"0","1467930083","Mon Apr 06 22:51:49 PDT 2009","NO_QUERY","sweisbrot","@nomadicmatt mine is 1/10  how do you get it up?"
"0","1467930157","Mon Apr 06 22:51:50 PDT 2009","NO_QUERY","sunshinegarma","Duckling in famous children's book stolen from Boston's Public Garden - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!! "
"0","1467930220","Mon Apr 06 22:51:51 PDT 2009","NO_QUERY","TradingGoddess","@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.  "
"0","1467930309","Mon Apr 06 22:51:52 PDT 2009","NO_QUERY","robbiebrown","Heading to Altrincham, again! Out of hours install "
"0","1467930341","Mon Apr 06 22:51:53 PDT 2009","NO_QUERY","GemDoughnut","MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx"
"0","1467930699","Mon Apr 06 22:51:59 PDT 2009","NO_QUERY","glorysevenfold","@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!"
"0","1467931027","Mon Apr 06 22:52:07 PDT 2009","NO_QUERY","enfox","@lauredhel  What happened?"
"0","1467931070","Mon Apr 06 22:52:06 PDT 2009","NO_QUERY","calee01","&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
"0","1467931396","Mon Apr 06 22:52:11 PDT 2009","NO_QUERY","utehbaik","http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
"0","1467931501","Mon Apr 06 22:52:13 PDT 2009","NO_QUERY","soulonfire68","We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?"
"0","1467931736","Mon Apr 06 22:52:19 PDT 2009","NO_QUERY","Gordie_Rogers","@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. "
"0","1467931839","Mon Apr 06 22:52:18 PDT 2009","NO_QUERY","dmurda6","@margaretcho what happened to your show it was the hightlight of my life "
"0","1467931983","Mon Apr 06 22:52:21 PDT 2009","NO_QUERY","terrcin","This is the best leather sofa in the world!  It's in the office though which means I'm still here working "
"0","1467932117","Mon Apr 06 22:52:23 PDT 2009","NO_QUERY","stewartizer","Still 3 more days until my Internet gets uncapped "
"0","1467932208","Mon Apr 06 22:52:25 PDT 2009","NO_QUERY","rachelgab","If he doesn't get better in a few days, he could have something lodged in his belly "
"0","1467932372","Mon Apr 06 22:52:27 PDT 2009","NO_QUERY","baybiegela","i Love my atekinzz so much. &amp;&amp; i soo miss her.. "
"0","1467932549","Mon Apr 06 22:52:31 PDT 2009","NO_QUERY","erynfreakincody","I wanna sneak into the zoo and play with the kitties "
"0","1467932979","Mon Apr 06 22:52:38 PDT 2009","NO_QUERY","xkhaotik","@lolitariot oh no  hope you're not getting sick too!"
"0","1467933048","Mon Apr 06 22:52:39 PDT 2009","NO_QUERY","stacymartinez","@alejandralei i dont think i can cause its my cousins birthday party "
"0","1467933102","Mon Apr 06 22:52:42 PDT 2009","NO_QUERY","chelseajohns","Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"
"0","1467933112","Mon Apr 06 22:52:40 PDT 2009","NO_QUERY","elenasarmie","the angel is going to miss the athlete this weekend "
"0","1467933295","Mon Apr 06 22:52:44 PDT 2009","NO_QUERY","funkyfreshbabe","trust is hard "
"0","1467933494","Mon Apr 06 22:52:47 PDT 2009","NO_QUERY","AlexKayy","have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend "
"0","1467933623","Mon Apr 06 22:52:50 PDT 2009","NO_QUERY","xemilyxmariex","Grr i want to keep reading but if i do i wont have anything left to read "
"0","1467933662","Mon Apr 06 22:52:50 PDT 2009","NO_QUERY","baybiegela","atekinzz, where in the world are you?? "
"0","1467933685","Mon Apr 06 22:52:51 PDT 2009","NO_QUERY","FAKELeah","@RumLover No! u supposed to be my date "
"0","1467934004","Mon Apr 06 22:52:56 PDT 2009","NO_QUERY","malice_sin","pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "
"0","1467934184","Mon Apr 06 22:52:59 PDT 2009","NO_QUERY","wx1901","Crap. I need more dresses too. "
"0","1467934481","Mon Apr 06 22:53:04 PDT 2009","NO_QUERY","missb2818","@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. "
"0","1467934606","Mon Apr 06 22:53:06 PDT 2009","NO_QUERY","fictillius","@Brodhe geez ur no fun are you "
"0","1467935121","Mon Apr 06 22:53:14 PDT 2009","NO_QUERY","SicklyInfected","I wanna be in a punk rock band again "
"0","1467935189","Mon Apr 06 22:53:15 PDT 2009","NO_QUERY","AshleighF","@jyesmith That's a lot of angst for a Tuesday afternoon "
"0","1467935271","Mon Apr 06 22:53:19 PDT 2009","NO_QUERY","andreakuefler","I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!"
"0","1467935345","Mon Apr 06 22:53:18 PDT 2009","NO_QUERY","mmmelissa","has a huuuge headache! omg I feel like crap! "
"0","1467936498","Mon Apr 06 22:53:39 PDT 2009","NO_QUERY","jtmal0723","@Anistorm Sorry "
"0","1467936541","Mon Apr 06 22:53:40 PDT 2009","NO_QUERY","justynwarner","@cleders sorry...i was rooting for them too... "
"0","1467936901","Mon Apr 06 22:53:47 PDT 2009","NO_QUERY","Obstreperous","Man, that took forever. "
"0","1467937038","Mon Apr 06 22:53:49 PDT 2009","NO_QUERY","shockboard","@shandasaurus  I see."
"0","1467937128","Mon Apr 06 22:53:50 PDT 2009","NO_QUERY","treywoodward","I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. "
"0","1467937189","Mon Apr 06 22:53:52 PDT 2009","NO_QUERY","bitchville","Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
"0","1467937250","Mon Apr 06 22:53:53 PDT 2009","NO_QUERY","JMoze","Just lost $160 "
"0","1467937393","Mon Apr 06 22:53:55 PDT 2009","NO_QUERY","iwantyourjeep","I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before "
"0","1467937402","Mon Apr 06 22:53:55 PDT 2009","NO_QUERY","haunter_","@Houndour ...i wish i was there...i'm pretty good at scaring the shit out of people "
"0","1467942658","Mon Apr 06 22:55:25 PDT 2009","NO_QUERY","katidink","Going to sound vain... but running out of my fav lip gloss "
"0","1467943007","Mon Apr 06 22:55:30 PDT 2009","NO_QUERY","vibratoria","@stuiy never again will I click on a link that screams, &quot;I'm a spider, I'm a spider&quot;. I should have known better. yucky "
"0","1467943375","Mon Apr 06 22:55:37 PDT 2009","NO_QUERY","dodginjohn","Why is that when you have time off from work you get sick? "
"0","1467943526","Mon Apr 06 22:55:40 PDT 2009","NO_QUERY","javajive","@pratama Same iMac came out $320 more in Indonesia than the States. "
"0","1467943851","Mon Apr 06 22:55:48 PDT 2009","NO_QUERY","EuniceKwon","Dammit... I need to stop buying furniture "
"0","1467943966","Mon Apr 06 22:55:48 PDT 2009","NO_QUERY","Lora_June","@Miss_Sil no i was half asleep and turned off the laptop after that "
"0","1467944261","Mon Apr 06 22:55:53 PDT 2009","NO_QUERY","theofficialyesi","Death is peaceful,  life however, bites "
"0","1467944317","Mon Apr 06 22:55:54 PDT 2009","NO_QUERY","veronica78"," i think @JonathanRKnight lost the net ? sure hope not"
"0","1467944552","Mon Apr 06 22:56:00 PDT 2009","NO_QUERY","tjslater","http://is.gd/r8Zf,  http://is.gd/r8Zy, and  http://is.gd/r8ZG - test footage with my girlfriend (in HD) The dark one is underxposed "
"0","1467944581","Mon Apr 06 22:56:01 PDT 2009","NO_QUERY","JennaBennett01","Such a tough game to watch tonight for State  Finally going to bed after also staying up to watch the season premiere of the Hills!"
"0","1467944654","Mon Apr 06 22:56:00 PDT 2009","NO_QUERY","coryosborn","Seems jRuby support for hpricot is now two versions behind "
"0","1467944871","Mon Apr 06 22:56:03 PDT 2009","NO_QUERY","MrOtsKrad","@JinxCat Unlike my sister...I still don't have one "
"0","1467945151","Mon Apr 06 22:56:08 PDT 2009","NO_QUERY","Caprica","Fraking app store is pissing me off   http://tinyurl.com/c4ooho"
"0","1467945476","Mon Apr 06 22:56:13 PDT 2009","NO_QUERY","anamrosado","Logging out. I need to study.... "
"0","1467945704","Mon Apr 06 22:56:17 PDT 2009","NO_QUERY","amfairie","anyone else having problems accessing TTB??? I cant get on!!! "
"0","1467945787","Mon Apr 06 22:56:18 PDT 2009","NO_QUERY","swimmermeg","I strongly dislike people who make stupid comments and dont know the whole story "
"0","1467945885","Mon Apr 06 22:56:20 PDT 2009","NO_QUERY","GillianMe","@emmaketurah  i'm sorry Emma, is swarley a goldfish? i'm sad for u."
"0","1467946026","Mon Apr 06 22:56:23 PDT 2009","NO_QUERY","nissanicole","All my tweets are already gone, aren't they  Missed you guys tonight."
"0","1467946137","Mon Apr 06 22:56:25 PDT 2009","NO_QUERY","kelilyma","Can't sleep again. Face is kinda swollen. Don't let me be allergic to the thing that'll get me to Thursday. School tomorrow? Doubtful. "
"0","1467946559","Mon Apr 06 22:56:32 PDT 2009","NO_QUERY","tollers","@Snick_the_Dog If Izzy's on the cat tree, she'll stare him down, but if she's on the floor, he chases and she runs. "
"0","1467946592","Mon Apr 06 22:56:35 PDT 2009","NO_QUERY","Velvet_Rope","I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba "
"0","1467946749","Mon Apr 06 22:56:36 PDT 2009","NO_QUERY","dreaaa","@HumanOpium pretty much just scary for me "
"0","1467946810","Mon Apr 06 22:56:37 PDT 2009","NO_QUERY","TheDarrenxshow","@ilovepie mines too... I'm finding it well hard to get fit... "
"0","1467947005","Mon Apr 06 22:56:40 PDT 2009","NO_QUERY","tamisara","Good morning! Ready 2 go, but I want 2 go back 2 bed "
"0","1467947104","Mon Apr 06 22:56:42 PDT 2009","NO_QUERY","maddyks","hates waiting for mails "
"0","1467947557","Mon Apr 06 22:56:50 PDT 2009","NO_QUERY","katprimeau","wheat bread from the dollar store just doesn't toast nicely  going over my taxes and calling it an early night"
"0","1467947713","Mon Apr 06 22:56:56 PDT 2009","NO_QUERY","ScullyorSuz","Why Kutner? I mean I knew something was going to happen to someone but it was so sad. I &lt;3 House and it was well done, but I'm still sad "
"0","1467947913","Mon Apr 06 22:56:58 PDT 2009","NO_QUERY","jonsgrownwoman","@JonathanRKnight aw ok goonite....  "
"0","1467948169","Mon Apr 06 22:57:01 PDT 2009","NO_QUERY","BellaTanner","ill so i cant go to the cinema!! "
"0","1467948434","Mon Apr 06 22:57:05 PDT 2009","NO_QUERY","sftballlover45","Fell asleep . . . Really didn't mean too  *christina*"
"0","1467948521","Mon Apr 06 22:57:07 PDT 2009","NO_QUERY","amomca","@KelleyRowe hey, you remember that time we used to be friends?? ;)  ugh. vomit. sick.  i need sleep "
"0","1467948526","Mon Apr 06 22:57:07 PDT 2009","NO_QUERY","omgwtfannie","my lymph nodes are as massive as rahm emanuel's balls right now "
"0","1467948979","Mon Apr 06 22:57:14 PDT 2009","NO_QUERY","JoeJoeCastillo","Oh no my computer sucks. I don't think i'll be able to listen to the Xbox 360 Fancast tonite "
"0","1467949047","Mon Apr 06 22:57:15 PDT 2009","NO_QUERY","kortniewestfall","is missing playing my trumpet "
"0","1467949516","Mon Apr 06 22:57:24 PDT 2009","NO_QUERY","skitterrusty","My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now "
"0","1467949681","Mon Apr 06 22:57:27 PDT 2009","NO_QUERY","harishanker","@sasii I know exactly how you feel! "
"0","1467949746","Mon Apr 06 22:57:28 PDT 2009","NO_QUERY","xShyGirlx","At work "
"0","1467949969","Mon Apr 06 22:57:32 PDT 2009","NO_QUERY","mortambo","Well bed time now. 1 am. *sighs* Back to 6 am mornings for a week on Wednesday. "
"0","1467950027","Mon Apr 06 22:57:33 PDT 2009","NO_QUERY","dcousineau","@hert Jesus Camp? Yeah... "
"0","1467950029","Mon Apr 06 22:57:33 PDT 2009","NO_QUERY","guardian_renata","@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "
"0","1467950217","Mon Apr 06 22:57:37 PDT 2009","NO_QUERY","vera7","Turtles are better than my Mac - lasts longer and moves faster "
"0","1467950510","Mon Apr 06 22:57:41 PDT 2009","NO_QUERY","squone","I am soaked. This is not pleasant "
"0","1467950588","Mon Apr 06 22:57:43 PDT 2009","NO_QUERY","lanaveenker","@ginayates Sorry to hear about Maggie.    Thoughts to your mum."
"0","1467950600","Mon Apr 06 22:57:43 PDT 2009","NO_QUERY","KellyOut","@ewarden, you may have to email this one to me  I hope you feel better."
"0","1467950649","Mon Apr 06 22:57:44 PDT 2009","NO_QUERY","TymeekVasquez","@miamiiboii dead @ yu gettin on wen im leavin "
"0","1467950687","Mon Apr 06 22:57:44 PDT 2009","NO_QUERY","Hollywood_Trey","@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! "
"0","1467950866","Mon Apr 06 22:57:47 PDT 2009","NO_QUERY","melbrehl","@phlaimeaux where are you? "
"0","1467950975","Mon Apr 06 22:57:52 PDT 2009","NO_QUERY","sunsetphotograf","stupid arranged marriages... i'll convert so you can marry me...love you! "
"0","1467951016","Mon Apr 06 22:57:50 PDT 2009","NO_QUERY","ccallas","@emilyruppe Well he said that he is a looser, and that is what the show implies "
"0","1467951035","Mon Apr 06 22:57:50 PDT 2009","NO_QUERY","3WildBoys","Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8 "
"0","1467951238","Mon Apr 06 22:57:54 PDT 2009","NO_QUERY","roniker","fuck omg  austins always there though man &lt;3 love you"
"0","1467951252","Mon Apr 06 22:57:54 PDT 2009","NO_QUERY","kirstenmaree","@nicolerichie I cried so hard when Matthew died "
"0","1467951422","Mon Apr 06 22:57:57 PDT 2009","NO_QUERY","felloff","sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off "
"0","1467951568","Mon Apr 06 22:57:59 PDT 2009","NO_QUERY","spcake","@chordsy - why am I the last to find out about these things? Like that you're on the twitter too. "
"0","1467951850","Mon Apr 06 22:58:04 PDT 2009","NO_QUERY","MissT09","@lovebscott absolutely not!! "
"0","1467951931","Mon Apr 06 22:58:05 PDT 2009","NO_QUERY","mitrepeak","http://twitpic.com/2y3cf - Filled with curry  the true indian in me is coming out"
"0","1467952069","Mon Apr 06 22:58:07 PDT 2009","NO_QUERY","JAHNcookie","im soooo cold right now "
"0","1467952100","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","daneduh","@heidimontag lol I kant believe cam got beat upp sooo embarasssiiiin "
"0","1467952123","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","TurkishDelite","@JonathanRKnight Good Knight hun! Looking forward to ur tweets again! Hate that i keep missing out on the fun cuz of the time difference "
"0","1467952699","Mon Apr 06 22:58:18 PDT 2009","NO_QUERY","mumblr","Tumblr: This is exactly how it feels wearing a �tie�  http://tinyurl.com/c8bvqh"
"0","1467952985","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","mickeyness","@daniela_95616 hahaa!! i just realized &quot;impune&quot; definitely isnt the word i wanted... dang. i'm so unclever. "
"0","1467953090","Mon Apr 06 22:58:27 PDT 2009","NO_QUERY","JoannaWooten","watching old videos of dance team and such... makes me miss it  "
"0","1467953163","Mon Apr 06 22:58:26 PDT 2009","NO_QUERY","Briana810","Wahh  no CSI anywhere! DVR'ed I Love Money 2 though - gonna watch it then sleep - Goodnight Tweeters&lt;3"
"0","1467953277","Mon Apr 06 22:58:29 PDT 2009","NO_QUERY","sudheeshu","Struggling hard with Inventory "
"0","1467953367","Mon Apr 06 22:58:30 PDT 2009","NO_QUERY","lovatolover","@ddlovato Do you hate us?? Please don't "
"0","1467953500","Mon Apr 06 22:58:33 PDT 2009","NO_QUERY","candilaria","@ballinbitch haha im not THAT ballin. I still got bills to paaaaay "
"0","1467953681","Mon Apr 06 22:58:36 PDT 2009","NO_QUERY","erwinthegreat","I'm in one of those days when I really just want to work from home.  Crap. "
"0","1467953733","Mon Apr 06 22:58:37 PDT 2009","NO_QUERY","MonikkaB","@paul_e_wog Wait...is it a game or just episodes? I'm so confused. "
"0","1467953738","Mon Apr 06 22:58:37 PDT 2009","NO_QUERY","CaseLynn","@carlyw66 HAHA. I cried...  I guess he did...."
"0","1467954059","Mon Apr 06 22:58:42 PDT 2009","NO_QUERY","zeet75","I don't get statistics!  Its all a bunch of mumbo jumbo for me."
"0","1467954070","Mon Apr 06 22:58:42 PDT 2009","NO_QUERY","MickyFin","@sloanb Got it, sadly, only works for UK &amp; US at the moment "
"0","1467959908","Mon Apr 06 23:00:18 PDT 2009","NO_QUERY","makebelievetree","Evicted "
"0","1467960066","Mon Apr 06 23:00:20 PDT 2009","NO_QUERY","JennTheAmazing","doesn't enjoy learning CSS. "
"0","1467960196","Mon Apr 06 23:00:22 PDT 2009","NO_QUERY","ilovedanah","@nachojohnny Brian don't make me fuck u up LOL I replied 2 ur message...did u get my # ? I miss u "
"0","1467960388","Mon Apr 06 23:00:24 PDT 2009","NO_QUERY","lovebellaluna","@heidimontag I  dvr'd it and went to watch it, apparently the dish network went down SO I MISSED IT    I will have to catch a rerun!"
"0","1467960481","Mon Apr 06 23:00:26 PDT 2009","NO_QUERY","breedimetria","@JessDubb lmao. U may have to wait for another season to come thru. its summe boo. Hot nd dry ass weather "
"0","1467960735","Mon Apr 06 23:00:29 PDT 2009","NO_QUERY","DolfinFan","@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  "
"0","1467960840","Mon Apr 06 23:00:31 PDT 2009","NO_QUERY","mickeyness","@daniela_95616 my english professor would be ashamed. "
"0","1467961044","Mon Apr 06 23:00:34 PDT 2009","NO_QUERY","twishes","[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7"
"0","1467961091","Mon Apr 06 23:00:35 PDT 2009","NO_QUERY","Angelina1994","Came home from Cross County, Tired as "
"0","1467961106","Mon Apr 06 23:00:36 PDT 2009","NO_QUERY","la_discoteca","I don't want to walk home in this snow. Who wants to pick me up? "
"0","1467961146","Mon Apr 06 23:00:36 PDT 2009","NO_QUERY","teefaKNEEx","@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!"
"0","1467961817","Mon Apr 06 23:00:47 PDT 2009","NO_QUERY","Capt_Planet","is grouchy. and wants bmar "
"0","1467962336","Mon Apr 06 23:00:55 PDT 2009","NO_QUERY","umfoo","my heart is broken every morning dropping Foo at pre school, now i understand when moms say &quot;he has my heart broken&quot;. "
"0","1467962502","Mon Apr 06 23:00:58 PDT 2009","NO_QUERY","hollywoodgiant","Not feeling well and back hurts "
"0","1467962634","Mon Apr 06 23:01:02 PDT 2009","NO_QUERY","MissMillions","Im in the mood for some chocolate. I want..... Miniature Reeses cups. Now "
"0","1467962671","Mon Apr 06 23:01:01 PDT 2009","NO_QUERY","Bi0hazard2886","I can't take this heat! It's like an oven in here. I feel sick nwo "
"0","1467962897","Mon Apr 06 23:01:04 PDT 2009","NO_QUERY","aleskywalker","@nick_carter Come to the chat  just 15 minutes  please? http://fanclub.backstreetboys.com/chat.php"
"0","1467962938","Mon Apr 06 23:01:04 PDT 2009","NO_QUERY","jess___x","Boredd. Colddd  Internet keeps stuffing up"
"0","1467963418","Mon Apr 06 23:01:14 PDT 2009","NO_QUERY","Zimily","I had a horrible nightmare last night which affected my sleep, now I'm really tired "
"0","1467963477","Mon Apr 06 23:01:15 PDT 2009","NO_QUERY","Augustina22","im lonely  keep me company! 22 female, new york"
"0","1467963715","Mon Apr 06 23:01:18 PDT 2009","NO_QUERY","missmadison","@Born_4_Broadway Lost  and it was St. Ignacius Prepatory School. Haha."
"0","1467963880","Mon Apr 06 23:01:21 PDT 2009","NO_QUERY","JesseW84","@birutagme yeah  it was really depressing... stuff like that gets to me"
"0","1467964211","Mon Apr 06 23:01:26 PDT 2009","NO_QUERY","nzcjs","@whoisariston No problem, tongue-in-cheek remark.  Lots of acronyms, but no NZ "
"0","1467964229","Mon Apr 06 23:01:26 PDT 2009","NO_QUERY","farty_brando","@greggrunberg hey you said matt was gonna go all ballistic... i was disappointed  good ep tho mostly"
